project_name,oneliner,git_namespace,git_url,platform,topics,rubric,last_commit_date,stargazers_count,number_of_dependents,stars_last_year,project_active,dominating_language,organization,organization_user_name,languages,homepage,refs,project_created,project_age_in_days,license,total_commits_last_year,total_number_of_commits,last_issue_closed,open_issues,closed_pullrequests,closed_issues,issues_closed_last_year,days_until_last_issue_closed,open_pullrequests,reviews_per_pr,development_distribution_score,last_released_date,last_release_tag_name,good_first_issue,contributors,accepts_donations,donation_platforms,code_of_conduct,contribution_guide,dependents_repos,organization_name,organization_github_url,organization_website,organization_location,organization_country,organization_form,organization_avatar,organization_public_repos,organization_created,organization_last_update
RaMa-Scene,RaMa-Scene a web-platform to analyse Environmentally Extended Input-Output data and generate scenarios.,CMLPlatform,https://github.com/CMLPlatform/ramascene.git,github,,Circular Economy and Waste,"2019/11/12, 10:28:08",6,0,3,true,Python,CML-IE-EB,CMLPlatform,"Python,JavaScript,HTML,CSS,Ruby,Shell",https://www.ramascene.eu/,,"2019/07/19, 08:33:50",1210,CUSTOM,0,330,"2022/11/04, 19:24:34",41,21,21,11,6,41,0.0,0.4053156146179402,"2020/01/25, 14:57:20",V1.5,0,5,false,,false,false,,,https://github.com/CMLPlatform,,,,,https://avatars.githubusercontent.com/u/29304416?v=4,,,
CircuMat,"RaMa-Scene fork, CircuMat focuses on NUTS2 level classification as opposed to Rama-Scene country level analysis tool.",CMLPlatform,https://github.com/CMLPlatform/CircuMAT.git,github,,Circular Economy and Waste,"2022/02/10, 15:05:19",3,0,0,true,JavaScript,CML-IE-EB,CMLPlatform,"JavaScript,CSS,Python,HTML,SCSS,Shell,Dockerfile",,,"2019/09/16, 08:06:31",1151,CUSTOM,7,7,"2021/12/08, 09:57:25",0,34,34,13,337,0,0.0,0.0,,,0,1,false,,false,false,,,https://github.com/CMLPlatform,,,,,https://avatars.githubusercontent.com/u/29304416?v=4,,,
ECOSTRESS,The images acquired by ECOSTRESS are the most detailed temperature images of the surface ever acquired from space and can be used to measure the temperature of an individual farmers field and plants.,,,custom,,Biosphere,,,,,,,,,,https://ecostress.jpl.nasa.gov/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carbon budget,"This model maps gross greenhouse gas emissions from forests between 2001 and 2015, gross carbon removals by forests between 2001, and the difference between them (net flux).",wri,https://github.com/wri/carbon-budget.git,github,,Biosphere,"2022/05/31, 21:21:58",49,0,21,true,Python,World Resources Institute,wri,"Python,C++,Shell,Batchfile,Dockerfile",,,"2017/04/11, 18:05:56",2039,GPL-3.0,2,4196,"2022/09/21, 18:31:30",4,27,28,7,50,4,0.1,0.011685276551545054,"2022/09/09, 14:17:51",v1.2.2,0,5,false,,false,false,,,https://github.com/wri,wri.org,"Washington, DC",,,https://avatars.githubusercontent.com/u/4615146?v=4,,,
treeseg,Developed to near-automatically extract tree-level point clouds from high-density larger-area lidar point clouds acquired in forests.,apburt,https://github.com/apburt/treeseg.git,github,,Biosphere,"2021/05/31, 20:01:51",120,0,22,true,C++,,,"C++,CMake",,",https://doi.org/10.1111/2041-210X.13121","2017/12/10, 16:04:31",1796,MIT,0,86,"2022/08/18, 21:55:01",7,8,40,3,83,0,0.0,0.09999999999999998,"2021/05/31, 20:06:56",v0.2.2,0,3,false,,false,false,,,,,,,,,,,
fgeo,Analyze forest diversity and dynamics.,forestgeo,https://github.com/forestgeo/fgeo.git,github,"ecology,forests,dynamics,forestgeo,metapackage,fgeo,abundance,tree,demography,habitat,dynamic",Biosphere,"2019/12/11, 18:02:06",24,0,2,false,R,ForestGEO,forestgeo,R,https://forestgeo.github.io/fgeo/.,,"2017/12/07, 14:28:11",1799,CUSTOM,0,784,"2019/06/23, 21:33:24",8,112,206,0,1235,0,0.1,0.1905444126074498,"2019/06/19, 23:22:45",fgeo-1.1.4,0,17,false,,true,true,,,https://github.com/forestgeo,http://www.forestgeo.si.edu/,Smithsonian Tropical Research Institute,,,https://avatars.githubusercontent.com/u/25665726?v=4,,,
fgeo.biomass,Calculate biomass with allometric equations from the allodb package and ForestGEO data.,forestgeo,https://github.com/forestgeo/fgeo.biomass.git,github,,Biosphere,"2019/06/05, 20:48:38",6,0,0,false,R,ForestGEO,forestgeo,R,https://forestgeo.github.io/fgeo.biomass,,"2018/11/10, 13:40:01",1461,GPL-3.0,0,226,"2019/05/09, 17:15:18",10,7,27,0,1281,1,0.0,0.013513513513513487,"2019/02/21, 15:48:51",0.0.0.9001,0,2,false,,true,true,,,https://github.com/forestgeo,http://www.forestgeo.si.edu/,Smithsonian Tropical Research Institute,,,https://avatars.githubusercontent.com/u/25665726?v=4,,,
BIOMASS,An R package for estimating aboveground biomass and its uncertainty in tropical forests.,umr-amap,https://github.com/umr-amap/BIOMASS.git,github,,Biosphere,"2022/04/04, 13:03:54",15,0,4,true,R,UMR AMAP,umr-amap,R,,,"2018/09/03, 07:58:57",1529,GPL-3.0,6,521,"2021/12/21, 08:28:24",7,8,25,1,324,0,0.125,0.18410041841004188,"2020/10/22, 10:35:26",v2.1.4,0,5,false,,true,true,,,https://github.com/umr-amap,http://amap.cirad.fr,"Montpellier, France",,,https://avatars.githubusercontent.com/u/66062028?v=4,,,
forest,Forecast and Observation Research and Evaluation Survey Tool.,MetOffice,https://github.com/MetOffice/forest.git,github,"visualization,meteorology",Biosphere,"2022/07/07, 10:31:44",32,0,3,true,Python,Met Office,MetOffice,"Python,HTML,Less,TypeScript,JavaScript,Go,CSS,Shell,Makefile",http://forest.metoffice.cloud,,"2018/01/12, 13:41:03",1763,BSD-3-Clause,135,1977,"2022/07/04, 14:59:12",14,307,494,62,129,3,0.0,0.2969808995686999,"2022/07/07, 10:34:29",v0.20.16,1,22,false,,false,true,,,https://github.com/MetOffice,www.metoffice.gov.uk,"Exeter, UK",,,https://avatars.githubusercontent.com/u/6997732?v=4,,,
SEPAL,"System for Earth Observation Data Access, Processing and Analysis for Land Monitoring.",openforis,https://github.com/openforis/sepal.git,github,,Biosphere,"2022/11/10, 13:28:17",165,0,24,true,JavaScript,Open Foris,openforis,"JavaScript,Groovy,CSS,Shell,Java,Dockerfile,HTML,Python,Handlebars,R,EQ",https://sepal.io/,,"2015/07/06, 09:47:47",2684,MIT,1426,10234,"2022/10/21, 07:33:06",50,45,197,88,20,1,0.0,0.4860553324408746,"2015/10/22, 13:10:41",v1.0,0,14,false,,true,true,,,https://github.com/openforis,http://www.openforis.org,"Rome, Italy",,,https://avatars.githubusercontent.com/u/1212750?v=4,,,
Forest Carbon database,Global Forest Carbon Database.,forc-db,https://github.com/forc-db/ForC.git,github,,Biosphere,"2022/06/13, 21:11:46",49,0,14,true,HTML,ForC,forc-db,"HTML,R,CSS",https://forc-db.github.io/,",https://zenodo.org/badge/latestdoi/49171546","2016/01/07, 00:59:31",2499,CC-BY-4.0,190,2848,"2022/06/02, 15:53:39",43,68,210,4,161,0,0.5,0.6107129385137684,"2021/03/01, 21:55:33",v3.0,0,13,false,,false,true,,,https://github.com/forc-db,,Smithsonian,,,https://avatars.githubusercontent.com/u/16504833?v=4,,,
TreeLS,High performance R functions for forest data processing based on Terrestrial Laser Scanning (but not only) point clouds.,tiagodc,https://github.com/tiagodc/TreeLS.git,github,,Biosphere,"2022/04/06, 02:57:10",58,0,19,true,C++,,,"C++,R",,",https://doi.org/10.1016/j.compag.2017.10.019","2016/05/16, 16:36:48",2369,GPL-3.0,8,324,"2022/04/05, 22:56:03",19,3,31,3,218,0,0.0,0.009584664536741228,,,0,4,false,,false,false,,,,,,,,,,,
TreeQSM,Quantitative Structure Models of Single Trees from Laser Scanner Data.,InverseTampere,https://github.com/InverseTampere/TreeQSM.git,github,,Biosphere,"2022/05/11, 15:30:40",73,0,25,true,MATLAB,Inverse Tampere,InverseTampere,"MATLAB,M",,",https://zenodo.org/badge/latestdoi/100592530","2017/08/17, 10:39:39",1911,CUSTOM,62,132,"2019/11/04, 06:50:22",7,0,1,0,1102,1,0,0.03125,"2022/05/11, 15:49:18",2.4.1,0,2,false,,false,false,,,https://github.com/InverseTampere,https://webpages.tuni.fi/inverse/,"Tampere, Finland",,,https://avatars.githubusercontent.com/u/27767416?v=4,,,
DeepLidar,Geographic Generalization in Airborne RGB Deep Learning Tree Detection.,weecology,https://github.com/weecology/DeepLidar.git,github,,Biosphere,"2019/10/14, 18:47:49",44,0,7,false,Python,Weecology,weecology,"Python,Shell",,,"2018/11/13, 21:47:48",1457,CUSTOM,0,1159,"2020/01/22, 21:47:40",3,0,9,0,1022,0,0,0.0,"2019/08/25, 21:57:56",v4.1,0,1,false,,false,false,,,https://github.com/weecology,http://weecology.org,,,,https://avatars.githubusercontent.com/u/1156696?v=4,,,
wildfire forecasting,"The project intends to reproduce the Fire Forecasting capabilities of GEFF using Deep Learning and develop further improvements in accuracy, geography and time scale through inclusion of additional variables or optimization of model architecture and hyperparameters.",esowc,https://github.com/esowc/wildfire-forecasting.git,github,"deep-learning,wildfire-forecasting,gis,earth-observation,remote-sensing",Biosphere,"2021/02/22, 21:18:54",39,0,5,false,Jupyter Notebook,ECMWF Summer of Weather Code (ESoWC),esowc,"Jupyter Notebook,Python,Dockerfile,Shell",,,"2020/05/14, 14:42:07",910,GPL-3.0,0,278,"2020/12/22, 13:32:59",1,44,50,0,688,0,0.2,0.3480176211453745,,,0,2,false,,false,false,,,https://github.com/esowc,https://esowc.ecmwf.int,Online,,,https://avatars.githubusercontent.com/u/44897980?v=4,,,
caliver,CALIbration and VERification of gridded fire danger models.,ecmwf,https://github.com/ecmwf/caliver.git,github,"natural-hazard,geospatial-data,verification,calibration,netcdf,r,wildfire",Biosphere,"2022/02/21, 17:51:40",17,0,1,true,R,European Centre for Medium-Range Weather Forecasts,ecmwf,"R,Dockerfile",https://ecmwf.github.io/caliver,",https://doi.org/10.5281/zenodo.596343,https://doi.org/10.1371/journal.pone.0189419\n*Please,https://doi.org/10.1038/s41597-020-0554-z\n\n-,https://doi.org/10.1038/sdata.2019.32\n\n##","2016/11/08, 16:11:16",2193,GPL-3.0,6,630,"2021/03/18, 13:35:05",2,17,26,0,602,0,0.1,0.00520833333333337,"2021/02/19, 16:16:59",2.0,0,3,false,,false,true,,,https://github.com/ecmwf,www.ecmwf.int,"Shinfield Park, Reading, United Kingdom",,,https://avatars.githubusercontent.com/u/6368067?v=4,,,
Global Forest Watch,"An online, global and near real-time forest monitoring tool.",Vizzuality,https://github.com/Vizzuality/gfw.git,github,"forest-monitoring,satellite-imagery,mapbox,deforestation,nextjs,react,redux",Biosphere,"2022/11/09, 14:33:50",225,0,21,true,JavaScript,Vizzuality,Vizzuality,"JavaScript,SCSS,HTML",https://www.globalforestwatch.org,,"2012/05/17, 11:16:15",3829,MIT,407,25978,"2022/11/09, 14:33:52",41,4141,4420,109,1,39,0.1,0.6636363636363636,"2020/12/17, 15:48:53",6.4.4,0,62,false,,false,false,,,https://github.com/Vizzuality,http://www.vizzuality.com,"Madrid, Cambridge, Barcelona, Washington DC",,,https://avatars.githubusercontent.com/u/305994?v=4,,,
gfw-mapbuilder,A library to build custom Forest Atlas web applications.,wri,https://github.com/wri/gfw-mapbuilder.git,github,"gfw,esri-js,website",Biosphere,"2022/10/28, 14:25:43",29,0,2,true,TypeScript,World Resources Institute,wri,"TypeScript,JavaScript,SCSS,HTML",https://my.gfw-mapbuilder.org/v1.latest/,,"2016/03/04, 20:08:54",2442,MIT,368,4757,"2022/10/27, 15:32:56",46,822,1278,147,14,6,0.8,0.7096885813148789,"2021/03/11, 19:15:31",v1.5.1,0,19,false,,false,true,,,https://github.com/wri,wri.org,"Washington, DC",,,https://avatars.githubusercontent.com/u/4615146?v=4,,,
taxize,Allows users to search over many taxonomic data sources for species names (scientific and common) and download up and downstream taxonomic hierarchical information.,ropensci,https://github.com/ropensci/taxize.git,github,"taxonomy,data,api,biodiversity,biology,rstats,nomenclature,darwincore,taxize,api-wrapper,r,r-package",Biosphere,"2022/10/26, 23:49:39",235,0,18,true,R,rOpenSci,ropensci,"R,Makefile",https://docs.ropensci.org/taxize,,"2011/05/19, 15:05:33",4193,CUSTOM,12,2314,"2022/10/26, 23:49:42",40,195,862,9,14,0,2.0,0.10943199583116203,"2020/10/30, 00:50:22",v0.9.99,0,33,false,,false,true,,,https://github.com/ropensci,https://ropensci.org/,"Berkeley, CA",,,https://avatars.githubusercontent.com/u/1200269?v=4,,,
rgbif,Interface to the Global Biodiversity Information Facility API.,ropensci,https://github.com/ropensci/rgbif.git,github,"gbif,api,data,biodiversity,species,rstats,r,spocc,r-package,lifewatch,oscibio",Biosphere,"2022/09/05, 14:18:43",124,0,9,true,R,rOpenSci,ropensci,"R,HTML,Makefile",https://docs.ropensci.org/rgbif,",https://zenodo.org/badge/latestdoi/2273724","2011/08/26, 11:28:18",4094,CUSTOM,141,1726,"2022/10/21, 23:31:12",17,60,536,65,19,0,0.0,0.17329737019554958,"2022/09/05, 07:38:31",v3.7.3,0,16,false,,false,true,,,https://github.com/ropensci,https://ropensci.org/,"Berkeley, CA",,,https://avatars.githubusercontent.com/u/1200269?v=4,,,
Global Biotic Interactions,Global Biotic Interactions provides access to existing species interaction datasets.,globalbioticinteractions,https://github.com/globalbioticinteractions/globalbioticinteractions.git,github,"eol,ecology,biology,ecoinformatics,globi,species-interactions,bioinformatics,etl-framework,food-webs,pollinators,diseases,parasites,biodiversity,diet",Biosphere,"2022/11/03, 19:46:42",92,0,15,true,Java,,globalbioticinteractions,"Java,HTML,JavaScript,Shell",https://globalbioticinteractions.org,",https://zenodo.org/badge/latestdoi/2478263,https://doi.org/10.1016/j.ecoinf.2014.08.005","2011/09/28, 21:51:47",4060,GPL-3.0,250,4243,"2022/11/03, 19:48:18",280,14,561,48,7,0,0.0,0.5,"2022/10/31, 14:40:05",v0.24.5,0,13,false,,false,false,,,https://github.com/globalbioticinteractions,http://globalbioticinteractions.org,,,,https://avatars.githubusercontent.com/u/9599468?v=4,,,
lidR,An R package for airborne LiDAR data manipulation and visualization for forestry application.,Jean-Romain,https://github.com/r-lidar/lidR.git,github,"point-cloud,lidar,las,laz,r,als,forestry",Biosphere,"2022/09/13, 17:22:56",418,0,84,true,R,R lidar,r-lidar,"R,C++,C",https://CRAN.R-project.org/package=lidR,,"2016/02/17, 11:47:38",2458,GPL-3.0,127,2835,"2022/10/16, 07:18:13",2,53,535,96,25,0,0.1,0.04182041820418203,"2022/05/04, 08:28:51",v4.0.1,0,14,false,,false,false,,,https://github.com/r-lidar,https://github.com/r-lidar,,,,https://avatars.githubusercontent.com/u/93974705?v=4,,,
Digital Forestry Toolbox,A collection of digital forestry tools for Matlab/Octave.,mparkan,https://github.com/mparkan/Digital-Forestry-Toolbox.git,github,"digital-forestry-toolbox,forest,matlab,lidar,remote-sensing,laser,forestry,asprs,point-cloud,octave,laser-scanning,vegetation",Biosphere,"2021/09/30, 17:50:32",42,0,10,false,MATLAB,,,MATLAB,http://mparkan.github.io/Digital-Forestry-Toolbox/,",https://zenodo.org/badge/latestdoi/58712667","2016/05/13, 07:30:11",2372,GPL-3.0,0,291,"2021/06/21, 15:25:49",1,1,13,0,507,0,0.0,0.0,"2018/05/25, 12:04:16",v.1.0.2,0,1,false,,false,false,,,,,,,,,,,
pyfor,Tools for analyzing aerial point clouds of forest data.,brycefrank,https://github.com/brycefrank/pyfor.git,github,"lidar,forestry,las,forest-inventory",Biosphere,"2019/12/01, 18:33:46",77,0,9,false,Python,,,Python,,,"2016/12/07, 20:31:36",2164,MIT,0,588,"2019/12/30, 17:38:43",9,22,69,0,1046,0,0.0,0.011857707509881465,"2019/12/01, 19:27:54",0.3.6,0,3,false,,false,false,,,,,,,,,,,
DeepForest,Python Package for Tree Crown Detection in Airborne RGB imagery.,weecology,https://github.com/weecology/DeepForest.git,github,,Biosphere,"2022/11/08, 00:26:52",313,31,124,true,JavaScript,Weecology,weecology,"JavaScript,Python,CSS",https://deepforest.readthedocs.io/,",https://doi.org/10.5281/zenodo.2538143","2018/03/07, 20:22:58",1709,MIT,64,550,"2022/11/10, 19:13:17",20,103,345,83,0,2,0.1,0.5714285714285714,"2021/06/06, 03:46:06",1.0.0,1,9,false,,false,false,"gianlucaasti/Computer_Vision,rowanoaktree/drones4ducks-prototyping,charliedream1/ai_quant_trade,RivkinMikhail/Tech_Challenge,johanneshagspiel/planet-painter,derwells/crowNNs,YannFrancois/oneforest,DeadmanIQ445/rosrest_synced,DrRoad/DeepForest_JointPrediction,weecology/NeonSpeciesBenchmark,ai-in-actiune/tree-counting-and-classification-in-images,brandonTheProgram/MNIST-Classification,ecoulson/CS153project,FelipeSBarros/DeepForestSanJuan,rociopey/landslidedetectionsquad,CharlesAuthier/tree-detection,weecology/DeepTreeAttention,Bright-Sheep/Hack4Nature,ZXX8888/test,csw522110/cswcode,Kaslanarian/Kaggle-TPS-June,jonaselmesten/forest-classifier,blidiaahmed/Hack4Nature,wolf-hash/DeepForest-Counting-Trees,chhatrapalsinhzala/technostack,climate-ai/oneforest,gelarpambudi/deepforest-api,ew318/Tree_Species_Recognition,zushicat/tree-crown-detection,SinghKislay/data-viz,weecology/DeepForest_demos",,https://github.com/weecology,http://weecology.org,,,,https://avatars.githubusercontent.com/u/1156696?v=4,,,
pyMETRIC,"A set of Python based tools developed for estimating and mapping evapotranspiration for large areas, utilizing the Landsat image archive.",WSWUP,https://github.com/WSWUP/pymetric.git,github,,Biosphere,"2022/07/01, 19:45:44",25,0,5,true,Python,Western States Water Use Program (WSWUP),WSWUP,Python,,,"2018/05/10, 23:57:09",1644,Apache-2.0,3,156,"2022/08/02, 22:51:55",34,7,50,2,99,3,0.0,0.23357664233576647,"2018/06/29, 16:03:02",v0.1.0,0,5,false,,false,false,,,https://github.com/WSWUP,https://www.dri.edu/western-states-water-use-program,"Reno, NV",,,https://avatars.githubusercontent.com/u/23201768?v=4,,,
NeonTreeEvaluation,"Benchmark dataset for tree detection for airborne RGB, Hyperspectral and LIDAR imagery.",weecology,https://github.com/weecology/NeonTreeEvaluation.git,github,,Biosphere,"2022/01/28, 21:35:58",79,0,26,true,Python,Weecology,weecology,"Python,R,Shell",,,"2018/11/13, 21:59:30",1457,CC0-1.0,12,247,"2021/09/04, 23:34:46",1,5,33,0,431,0,0.2,0.005319148936170248,"2021/05/18, 15:32:15",1.8.0,0,2,false,,false,false,,,https://github.com/weecology,http://weecology.org,,,,https://avatars.githubusercontent.com/u/1156696?v=4,,,
PyCrown,Fast raster-based individual tree segmentation for LiDAR data.,manaakiwhenua,https://github.com/manaakiwhenua/pycrown.git,github,"tree,crowns,segmentation,lidar,python,numba,trees",Biosphere,"2020/07/21, 23:45:39",113,0,40,false,Python,Manaaki Whenua – Landcare Research,manaakiwhenua,"Python,Jupyter Notebook",https://datastore.landcareresearch.co.nz/dataset/pycrown,",https://doi.org/10.7931/M0SR-DN55\r\n\r\n*Research,https://doi.org/10.3390/f9110702\r\n\r\n\r\n#","2019/05/29, 03:16:33",1261,GPL-3.0,0,17,"2020/12/29, 13:37:36",7,3,13,0,681,0,0.0,0.0,"2019/06/03, 21:23:28",v0.2.1,0,1,false,,false,false,,,https://github.com/manaakiwhenua,https://www.landcareresearch.co.nz/,,,,https://avatars.githubusercontent.com/u/47998937?v=4,,,
canopyLazR,An R package that estimates leaf area density and leaf area index from airborne LiDAR point clouds.,akamoske,https://github.com/akamoske/canopyLazR.git,github,,Biosphere,"2021/04/28, 16:57:38",20,0,5,false,R,,,R,,,"2018/08/09, 16:08:02",1554,GPL-2.0,0,152,"2018/08/23, 16:00:48",0,2,3,0,1540,0,0.0,0.046979865771812124,"2020/08/16, 17:40:14",v1.0,0,2,false,,false,false,,,,,,,,,,,
forestlas,Code for generating metrics of forest vertical structure from airborne LiDAR data.,philwilkes,https://github.com/philwilkes/forestlas.git,github,,Biosphere,"2019/12/16, 10:38:37",16,0,5,false,Jupyter Notebook,,,"Jupyter Notebook,Python",,",https://doi.org/10.1111/2041-210X.12510","2019/08/12, 21:48:36",1185,GPL-3.0,0,19,"2019/12/05, 09:22:03",0,0,1,0,1071,0,0,0.0,,,0,1,false,,false,false,,,,,,,,,,,
OpenTreeMap,"A collaborative platform for crowdsourced tree inventory, ecosystem services calculations, urban forestry analysis and community engagement.",OpenTreeMap,https://github.com/OpenTreeMap/otm-core.git,github,,Biosphere,"2020/07/28, 20:04:15",175,0,12,true,Python,,OpenTreeMap,"Python,JavaScript,HTML,CSS,Shell",www.opentreemap.org,,"2013/02/19, 15:11:04",3551,CUSTOM,0,5185,"2022/07/07, 04:25:54",413,1733,2910,5,126,23,0.4,0.6467065868263473,,,0,24,false,,false,true,,,https://github.com/OpenTreeMap,www.opentreemap.org,,,,https://avatars.githubusercontent.com/u/1125635?v=4,,,
